date,geoid,value
2015-03-19,04007,5
2015-03-19,04009,6
2015-03-19,04011,3
2015-03-19,04012,2
2015-03-19,04013,866
2015-03-19,04015,48
2015-03-19,04017,22
2015-03-19,04019,243
2015-03-19,04021,109
2015-03-19,04023,3
2015-03-19,04025,56
2015-03-19,04027,52
2015-03-20,04001,7
2015-03-20,04003,15
2015-03-20,04005,34
2015-03-20,04007,12
2015-03-20,04009,15
2015-03-20,04011,4
2015-03-20,04012,3
2015-03-20,04013,854
2015-03-20,04015,56
2015-03-20,04017,18
2015-03-20,04019,190
2015-03-20,04021,78
2015-03-20,04023,10
2015-03-20,04025,52
2015-03-20,04027,59
2015-03-21,04001,11
2015-03-21,04003,21
2015-03-21,04005,40
2015-03-21,04007,17
2015-03-21,04009,10
2015-03-21,04011,2
2015-03-21,04012,3
2015-03-21,04013,821
2015-03-21,04015,60
2015-03-21,04017,29
2015-03-21,04019,226
2015-03-21,04021,108
2015-03-21,04023,4
2015-03-21,04025,61
2015-03-21,04027,52
2015-03-22,04001,14
2015-03-22,04003,24
2015-03-22,04005,26
2015-03-22,04007,9
2015-03-22,04009,8
2015-03-22,04011,2
2015-03-22,04012,1
2015-03-22,04013,802
2015-03-22,04015,43
2015-03-22,04017,25
2015-03-22,04019,250
2015-03-22,04021,109
2015-03-22,04023,7
2015-03-22,04025,53
2015-03-22,04027,55
2015-03-23,04001,16
2015-03-23,04003,20
2015-03-23,04005,34
2015-03-23,04007,9
2015-03-23,04009,12
2015-03-23,04011,0
2015-03-23,04012,5
2015-03-23,04013,822
2015-03-23,04015,47
2015-03-23,04017,13
2015-03-23,04019,209
2015-03-23,04021,89
2015-03-23,04023,10
2015-03-23,04025,48
2015-03-23,04027,54
2015-03-24,04001,11
2015-03-24,04003,27
2015-03-24,04005,25
2015-03-24,04007,8
2015-03-24,04009,13
2015-03-24,04011,0
2015-03-24,04012,3
2015-03-24,04013,789
2015-03-24,04015,49
2015-03-24,04017,13
2015-03-24,04019,224
2015-03-24,04021,99
2015-03-24,04023,6
2015-03-24,04025,59
2015-03-24,04027,61
2015-03-25,04001,10
2015-03-25,04003,31
2015-03-25,04005,29
2015-03-25,04007,9
2015-03-25,04009,12
2015-03-25,04011,1
2015-03-25,04012,3
2015-03-25,04013,799
2015-03-25,04015,57
2015-03-25,04017,17
2015-03-25,04019,199
2015-03-25,04021,86
2015-03-25,04023,8
2015-03-25,04025,52
2015-03-25,04027,44
2015-03-26,04001,9
2015-03-26,04003,19
2015-03-26,04005,31
2015-03-26,04007,9
2015-03-26,04009,18
2015-03-26,04011,1
2015-03-26,04012,8
2015-03-26,04013,824
2015-03-26,04015,52
2015-03-26,04017,19
2015-03-26,04019,229
2015-03-26,04021,109
2015-03-26,04023,5
2015-03-26,04025,62
2015-03-26,04027,59
2015-03-27,04001,10
2015-03-27,04003,22
2015-03-27,04005,30
2015-03-27,04007,13
2015-03-27,04009,11
2015-03-27,04011,4
2015-03-27,04012,5
2015-03-27,04013,797
2015-03-27,04015,51
2015-03-27,04017,20
2015-03-27,04019,200
2015-03-27,04021,116
2015-03-27,04023,13
2015-03-27,04025,62
2015-03-27,04027,53
2015-03-28,04001,10
2015-03-28,04003,20
2015-03-28,04005,35
2015-03-28,04007,12
2015-03-28,04009,9
2015-03-28,04011,3
2015-03-28,04012,2
2015-03-28,04013,794
2015-03-28,04015,48
2015-03-28,04017,27
2015-03-28,04019,213
2015-03-28,04021,99
2015-03-28,04023,7
2015-03-28,04025,51
2015-03-28,04027,64
2015-03-29,04001,12
2015-03-29,04003,21
2015-03-29,04005,30
2015-03-29,04007,13
2015-03-29,04009,8
2015-03-29,04011,1
2015-03-29,04012,5
2015-03-29,04013,840
2015-03-29,04015,47
2015-03-29,04017,20
2015-03-29,04019,196
2015-03-29,04021,83
2015-03-29,04023,12
2015-03-29,04025,62
2015-03-29,04027,59
2015-03-30,04001,13
2015-03-30,04003,13
2015-03-30,04005,31
2015-03-30,04007,12
2015-03-30,04009,7
2015-03-30,04011,3
2015-03-30,04012,3
2015-03-30,04013,858
2015-03-30,04015,51
2015-03-30,04017,20
2015-03-30,04019,200
2015-03-30,04021,90
2015-03-30,04023,7
2015-03-30,04025,56
2015-03-30,04027,70
2015-03-31,04001,14
2015-03-31,04003,22
2015-03-31,04005,29
2015-03-31,04007,14
2015-03-31,04009,11
2015-03-31,04011,0
2015-03-31,04012,2
2015-03-31,04013,816
2015-03-31,04015,48
2015-03-31,04017,17
2015-03-31,04019,258
2015-03-31,04021,90
2015-03-31,04023,10
2015-03-31,04025,42
2015-03-31,04027,58
2015-04-01,04001,20
2015-04-01,04003,20
2015-04-01,04005,26
2015-04-01,04007,8
2015-04-01,04009,7
2015-04-01,04011,0
2015-04-01,04012,3
2015-04-01,04013,834
2015-04-01,04015,64
2015-04-01,04017,17
2015-04-01,04019,222
2015-04-01,04021,94
2015-04-01,04023,5
2015-04-01,04025,56
2015-04-01,04027,71
2015-04-02,04001,10
2015-04-02,04003,23
2015-04-02,04005,41
2015-04-02,04007,10
2015-04-02,04009,9
2015-04-02,04011,1
2015-04-02,04012,5
2015-04-02,04013,926
2015-04-02,04015,43
2015-04-02,04017,13
2015-04-02,04019,212
2015-04-02,04021,108
2015-04-02,04023,7
2015-04-02,04025,69
2015-04-02,04027,78
2015-04-03,04001,10
2015-04-03,04003,28
2015-04-03,04005,40
2015-04-03,04007,4
2015-04-03,04009,12
2015-04-03,04011,0
2015-04-03,04012,10
2015-04-03,04013,978
2015-04-03,04015,46
2015-04-03,04017,13
2015-04-03,04019,227
2015-04-03,04021,96
2015-04-03,04023,5
2015-04-03,04025,58
2015-04-03,04027,63
2015-04-04,04001,4
2015-04-04,04003,26
2015-04-04,04005,30
2015-04-04,04007,11
2015-04-04,04009,14
2015-04-04,04011,2
2015-04-04,04012,2
2015-04-04,04013,963
2015-04-04,04015,55
2015-04-04,04017,19
2015-04-04,04019,237
2015-04-04,04021,81
2015-04-04,04023,6
2015-04-04,04025,58
2015-04-04,04027,72
2015-04-05,04001,11
2015-04-05,04003,21
2015-04-05,04005,35
2015-04-05,04007,7
2015-04-05,04009,13
2015-04-05,04011,2
2015-04-05,04012,5
2015-04-05,04013,1032
2015-04-05,04015,51
2015-04-05,04017,10
2015-04-05,04019,264
2015-04-05,04021,93
2015-04-05,04023,14
2015-04-05,04025,53
2015-04-05,04027,69
2015-04-06,04001,12
2015-04-06,04003,27
2015-04-06,04005,39
2015-04-06,04007,14
2015-04-06,04009,15
2015-04-06,04011,2
2015-04-06,04012,6
2015-04-06,04013,1074
2015-04-06,04015,37
2015-04-06,04017,15
2015-04-06,04019,226
2015-04-06,04021,95
2015-04-06,04023,7
2015-04-06,04025,65
2015-04-06,04027,87
2015-04-07,04001,7
2015-04-07,04003,29
2015-04-07,04005,44
2015-04-07,04007,10
2015-04-07,04009,8
2015-04-07,04011,1
2015-04-07,04012,7
2015-04-07,04013,1112
2015-04-07,04015,60
2015-04-07,04017,13
2015-04-07,04019,227
2015-04-07,04021,111
2015-04-07,04023,9
2015-04-07,04025,53
2015-04-07,04027,76
2015-04-08,04001,14
2015-04-08,04003,22
2015-04-08,04005,46
2015-04-08,04007,6
2015-04-08,04009,10
2015-04-08,04011,5
2015-04-08,04012,8
2015-04-08,04013,1181
2015-04-08,04015,45
2015-04-08,04017,18
2015-04-08,04019,210
2015-04-08,04021,98
2015-04-08,04023,6
2015-04-08,04025,63
2015-04-08,04027,73
2015-04-09,04001,13
2015-04-09,04003,32
2015-04-09,04005,38
2015-04-09,04007,10
2015-04-09,04009,9
2015-04-09,04011,2
2015-04-09,04012,5
2015-04-09,04013,1186
2015-04-09,04015,53
2015-04-09,04017,20
2015-04-09,04019,246
2015-04-09,04021,86
2015-04-09,04023,10
2015-04-09,04025,74
2015-04-09,04027,70
2015-04-10,04001,12
2015-04-10,04003,38
2015-04-10,04005,40
2015-04-10,04007,15
2015-04-10,04009,18
2015-04-10,04011,2
2015-04-10,04012,2
2015-04-10,04013,1319
2015-04-10,04015,49
2015-04-10,04017,18
2015-04-10,04019,255
2015-04-10,04021,102
2015-04-10,04023,6
2015-04-10,04025,69
2015-04-10,04027,62
2015-04-11,04001,18
2015-04-11,04003,31
2015-04-11,04005,39
2015-04-11,04007,9
2015-04-11,04009,9
2015-04-11,04011,0
2015-04-11,04012,4
2015-04-11,04013,1407
2015-04-11,04015,52
2015-04-11,04017,17
2015-04-11,04019,258
2015-04-11,04021,116
2015-04-11,04023,9
2015-04-11,04025,79
2015-04-11,04027,76
2015-04-12,04001,10
2015-04-12,04003,40
2015-04-12,04005,32
2015-04-12,04007,11
2015-04-12,04009,17
2015-04-12,04011,2
2015-04-12,04012,1
2015-04-12,04013,1492
2015-04-12,04015,44
2015-04-12,04017,14
2015-04-12,04019,278
2015-04-12,04021,88
2015-04-12,04023,10
2015-04-12,04025,69
2015-04-12,04027,64
2015-04-13,04001,7
2015-04-13,04003,32
2015-04-13,04005,36
2015-04-13,04007,10
2015-04-13,04009,12
2015-04-13,04011,3
2015-04-13,04012,1
2015-04-13,04013,1529
2015-04-13,04015,61
2015-04-13,04017,25
2015-04-13,04019,252
2015-04-13,04021,128
2015-04-13,04023,7
2015-04-13,04025,74
2015-04-13,04027,78
2015-04-14,04001,16
2015-04-14,04003,40
2015-04-14,04005,38
2015-04-14,04007,8
2015-04-14,04009,7
2015-04-14,04011,0
2015-04-14,04012,4
2015-04-14,04013,1739
2015-04-14,04015,43
2015-04-14,04017,18
2015-04-14,04019,288
2015-04-14,04021,102
2015-04-14,04023,15
2015-04-14,04025,71
2015-04-14,04027,74
2015-04-15,04001,12
2015-04-15,04003,47
2015-04-15,04005,38
2015-04-15,04007,14
2015-04-15,04009,17
2015-04-15,04011,2
2015-04-15,04012,4
2015-04-15,04013,1760
2015-04-15,04015,54
2015-04-15,04017,21
2015-04-15,04019,294
2015-04-15,04021,87
2015-04-15,04023,10
2015-04-15,04025,72
2015-04-15,04027,86
2015-04-16,04001,19
2015-04-16,04003,48
2015-04-16,04005,41
2015-04-16,04007,11
2015-04-16,04009,12
2015-04-16,04011,1
2015-04-16,04012,2
2015-04-16,04013,1821
2015-04-16,04015,42
2015-04-16,04017,25
2015-04-16,04019,295
2015-04-16,04021,100
2015-04-16,04023,9
2015-04-16,04025,98
2015-04-16,04027,61
2015-04-17,04001,19
2015-04-17,04003,43
2015-04-17,04005,43
2015-04-17,04007,7
2015-04-17,04009,11
2015-04-17,04011,2
2015-04-17,04012,4
2015-04-17,04013,2016
2015-04-17,04015,43
2015-04-17,04017,24
2015-04-17,04019,285
2015-04-17,04021,112
2015-04-17,04023,14
2015-04-17,04025,92
2015-04-17,04027,86
2015-04-18,04001,10
2015-04-18,04003,58
2015-04-18,04005,37
2015-04-18,04007,13
2015-04-18,04009,16
2015-04-18,04011,1
2015-04-18,04012,5
2015-04-18,04013,2009
2015-04-18,04015,46
2015-04-18,04017,19
2015-04-18,04019,334
2015-04-18,04021,116
2015-04-18,04023,15
2015-04-18,04025,65
2015-04-18,04027,87
2015-04-19,04001,18
2015-04-19,04003,36
2015-04-19,04005,38
2015-04-19,04007,11
2015-04-19,04009,19
2015-04-19,04011,2
2015-04-19,04012,3
2015-04-19,04013,2178
2015-04-19,04015,54
2015-04-19,04017,18
2015-04-19,04019,332
2015-04-19,04021,125
2015-04-19,04023,11
2015-04-19,04025,83
2015-04-19,04027,100
2015-04-20,04001,17
2015-04-20,04003,48
2015-04-20,04005,41
2015-04-20,04007,15
2015-04-20,04009,7
2015-04-20,04011,3
2015-04-20,04012,2
2015-04-20,04013,2187
2015-04-20,04015,47
2015-04-20,04017,20
2015-04-20,04019,341
2015-04-20,04021,87
2015-04-20,04023,10
2015-04-20,04025,66
2015-04-20,04027,80
2015-04-21,04001,15
2015-04-21,04003,46
2015-04-21,04005,53
2015-04-21,04007,12
2015-04-21,04009,13
2015-04-21,04011,1
2015-04-21,04012,1
2015-04-21,04013,2230
2015-04-21,04015,45
2015-04-21,04017,24
2015-04-21,04019,328
2015-04-21,04021,127
2015-04-21,04023,10
2015-04-21,04025,85
2015-04-21,04027,89
2015-04-22,04001,19
2015-04-22,04003,58
2015-04-22,04005,36
2015-04-22,04007,18
2015-04-22,04009,11
2015-04-22,04011,1
2015-04-22,04012,5
2015-04-22,04013,2300
2015-04-22,04015,32
2015-04-22,04017,27
2015-04-22,04019,329
2015-04-22,04021,108
2015-04-22,04023,9
2015-04-22,04025,76
2015-04-22,04027,92
2015-04-23,04001,27
2015-04-23,04003,55
2015-04-23,04005,37
2015-04-23,04007,18
2015-04-23,04009,10
2015-04-23,04011,1
2015-04-23,04012,4
2015-04-23,04013,2344
2015-04-23,04015,42
2015-04-23,04017,18
2015-04-23,04019,316
2015-04-23,04021,103
2015-04-23,04023,17
2015-04-23,04025,92
2015-04-23,04027,83
2015-04-24,04001,21
2015-04-24,04003,51
2015-04-24,04005,58
2015-04-24,04007,17
2015-04-24,04009,15
2015-04-24,04011,0
2015-04-24,04012,3
2015-04-24,04013,2406
2015-04-24,04015,55
2015-04-24,04017,27
2015-04-24,04019,330
2015-04-24,04021,129
2015-04-24,04023,12
2015-04-24,04025,101
2015-04-24,04027,77
2015-04-25,04001,27
2015-04-25,04003,57
2015-04-25,04005,61
2015-04-25,04007,29
2015-04-25,04009,13
2015-04-25,04011,2
2015-04-25,04012,4
2015-04-25,04013,2437
2015-04-25,04015,36
2015-04-25,04017,31
2015-04-25,04019,353
2015-04-25,04021,139
2015-04-25,04023,14
2015-04-25,04025,117
2015-04-25,04027,78
2015-04-26,04001,32
2015-04-26,04003,53
2015-04-26,04005,44
2015-04-26,04007,26
2015-04-26,04009,13
2015-04-26,04011,1
2015-04-26,04012,7
2015-04-26,04013,2543
2015-04-26,04015,38
2015-04-26,04017,26
2015-04-26,04019,367
2015-04-26,04021,119
2015-04-26,04023,13
2015-04-26,04025,101
2015-04-26,04027,93
2015-04-27,04001,23
2015-04-27,04003,67
2015-04-27,04005,43
2015-04-27,04007,20
2015-04-27,04009,17
2015-04-27,04011,3
2015-04-27,04012,6
2015-04-27,04013,2488
2015-04-27,04015,51
2015-04-27,04017,22
2015-04-27,04019,391
2015-04-27,04021,126
2015-04-27,04023,15
2015-04-27,04025,93
2015-04-27,04027,105
2015-04-28,04001,23
2015-04-28,04003,48
2015-04-28,04005,46
2015-04-28,04007,24
2015-04-28,04009,13
2015-04-28,04011,0
2015-04-28,04012,3
2015-04-28,04013,2461
2015-04-28,04015,41
2015-04-28,04017,30
2015-04-28,04019,355
2015-04-28,04021,123
2015-04-28,04023,10
2015-04-28,04025,106
2015-04-28,04027,85
2015-04-29,04001,21
2015-04-29,04003,53
2015-04-29,04005,45
2015-04-29,04007,21
2015-04-29,04009,11
2015-04-29,04011,1
2015-04-29,04012,6
2015-04-29,04013,2435
2015-04-29,04015,36
2015-04-29,04017,27
2015-04-29,04019,361
2015-04-29,04021,160
2015-04-29,04023,22
2015-04-29,04025,98
2015-04-29,04027,80
2015-04-30,04001,21
2015-04-30,04003,56
2015-04-30,04005,47
2015-04-30,04007,17
2015-04-30,04009,17
2015-04-30,04011,3
2015-04-30,04012,4
2015-04-30,04013,2495
2015-04-30,04015,41
2015-04-30,04017,31
2015-04-30,04019,379
2015-04-30,04021,155
2015-04-30,04023,19
2015-04-30,04025,107
2015-04-30,04027,89
2015-05-01,04001,24
2015-05-01,04003,54
2015-05-01,04005,49
2015-05-01,04007,19
2015-05-01,04009,12
2015-05-01,04011,3
2015-05-01,04012,4
2015-05-01,04013,2398
2015-05-01,04015,38
2015-05-01,04017,28
2015-05-01,04019,373
2015-05-01,04021,127
2015-05-01,04023,17
2015-05-01,04025,85
2015-05-01,04027,74
2015-05-02,04001,18
2015-05-02,04003,67
2015-05-02,04005,45
2015-05-02,04007,18
2015-05-02,04009,12
2015-05-02,04011,1
2015-05-02,04012,8
2015-05-02,04013,2417
2015-05-02,04015,39
2015-05-02,04017,29
2015-05-02,04019,392
2015-05-02,04021,127
2015-05-02,04023,14
2015-05-02,04025,94
2015-05-02,04027,94
2015-05-03,04001,20
2015-05-03,04003,74
2015-05-03,04005,39
2015-05-03,04007,15
2015-05-03,04009,13
2015-05-03,04011,2
2015-05-03,04012,5
2015-05-03,04013,2350
2015-05-03,04015,36
2015-05-03,04017,33
2015-05-03,04019,417
2015-05-03,04021,134
2015-05-03,04023,21
2015-05-03,04025,112
2015-05-03,04027,90
2015-05-04,04001,23
2015-05-04,04003,60
2015-05-04,04005,56
2015-05-04,04007,25
2015-05-04,04009,15
2015-05-04,04011,1
2015-05-04,04012,6
2015-05-04,04013,2311
2015-05-04,04015,43
2015-05-04,04017,29
2015-05-04,04019,367
2015-05-04,04021,136
2015-05-04,04023,16
2015-05-04,04025,105
2015-05-04,04027,85
2015-05-05,04001,32
2015-05-05,04003,64
2015-05-05,04005,54
2015-05-05,04007,19
2015-05-05,04009,27
2015-05-05,04011,0
2015-05-05,04012,7
2015-05-05,04013,2241
2015-05-05,04015,45
2015-05-05,04017,38
2015-05-05,04019,350
2015-05-05,04021,134
2015-05-05,04023,11
2015-05-05,04025,95
2015-05-05,04027,74
2015-05-06,04001,23
2015-05-06,04003,51
2015-05-06,04005,43
2015-05-06,04007,14
2015-05-06,04009,15
2015-05-06,04011,3
2015-05-06,04012,4
2015-05-06,04013,2144
2015-05-06,04015,45
2015-05-06,04017,35
2015-05-06,04019,419
2015-05-06,04021,152
2015-05-06,04023,19
2015-05-06,04025,111
2015-05-06,04027,69
2015-05-07,04001,28
2015-05-07,04003,50
2015-05-07,04005,52
2015-05-07,04007,15
2015-05-07,04009,16
2015-05-07,04011,4
2015-05-07,04012,8
2015-05-07,04013,2248
2015-05-07,04015,38
2015-05-07,04017,35
2015-05-07,04019,373
2015-05-07,04021,148
2015-05-07,04023,16
2015-05-07,04025,127
2015-05-07,04027,65
2015-05-08,04001,20
2015-05-08,04003,59
2015-05-08,04005,39
2015-05-08,04007,24
2015-05-08,04009,14
2015-05-08,04011,1
2015-05-08,04012,6
2015-05-08,04013,2152
2015-05-08,04015,53
2015-05-08,04017,21
2015-05-08,04019,352
2015-05-08,04021,150
2015-05-08,04023,13
2015-05-08,04025,108
2015-05-08,04027,71
2015-05-09,04001,30
2015-05-09,04003,65
2015-05-09,04005,62
2015-05-09,04007,19
2015-05-09,04009,13
2015-05-09,04011,2
2015-05-09,04012,7
2015-05-09,04013,2127
2015-05-09,04015,42
2015-05-09,04017,41
2015-05-09,04019,350
2015-05-09,04021,128
2015-05-09,04023,22
2015-05-09,04025,107
2015-05-09,04027,66
2015-05-10,04001,26
2015-05-10,04003,65
2015-05-10,04005,51
2015-05-10,04007,24
2015-05-10,04009,12
2015-05-10,04011,4
2015-05-10,04012,6
2015-05-10,04013,2111
2015-05-10,04015,40
2015-05-10,04017,41
2015-05-10,04019,367
2015-05-10,04021,138
2015-05-10,04023,21
2015-05-10,04025,96
2015-05-10,04027,82
2015-05-11,04001,36
2015-05-11,04003,60
2015-05-11,04005,57
2015-05-11,04007,30
2015-05-11,04009,11
2015-05-11,04011,2
2015-05-11,04012,12
2015-05-11,04013,2059
2015-05-11,04015,49
2015-05-11,04017,34
2015-05-11,04019,374
2015-05-11,04021,136
2015-05-11,04023,22
2015-05-11,04025,108
2015-05-11,04027,76
2015-05-12,04001,33
2015-05-12,04003,37
2015-05-12,04005,58
2015-05-12,04007,16
2015-05-12,04009,9
2015-05-12,04011,5
2015-05-12,04012,2
2015-05-12,04013,2091
2015-05-12,04015,48
2015-05-12,04017,33
2015-05-12,04019,367
2015-05-12,04021,132
2015-05-12,04023,34
2015-05-12,04025,100
2015-05-12,04027,63
2015-05-13,04001,27
2015-05-13,04003,58
2015-05-13,04005,60
2015-05-13,04007,22
2015-05-13,04009,7
2015-05-13,04011,2
2015-05-13,04012,7
2015-05-13,04013,1941
2015-05-13,04015,44
2015-05-13,04017,53
2015-05-13,04019,353
2015-05-13,04021,161
2015-05-13,04023,17
2015-05-13,04025,105
2015-05-13,04027,70
2015-05-14,04001,23
2015-05-14,04003,61
2015-05-14,04005,42
2015-05-14,04007,30
2015-05-14,04009,13
2015-05-14,04011,4
2015-05-14,04012,7
2015-05-14,04013,1857
2015-05-14,04015,40
2015-05-14,04017,35
2015-05-14,04019,356
2015-05-14,04021,176
2015-05-14,04023,33
2015-05-14,04025,103
2015-05-14,04027,74
2015-05-15,04001,34
2015-05-15,04003,43
2015-05-15,04005,46
2015-05-15,04007,15
2015-05-15,04009,13
2015-05-15,04011,2
2015-05-15,04012,6
2015-05-15,04013,1874
2015-05-15,04015,56
2015-05-15,04017,38
2015-05-15,04019,395
2015-05-15,04021,156
2015-05-15,04023,38
2015-05-15,04025,89
2015-05-15,04027,73
2015-05-16,04001,32
2015-05-16,04003,45
2015-05-16,04005,60
2015-05-16,04007,29
2015-05-16,04009,23
2015-05-16,04011,2
2015-05-16,04012,6
2015-05-16,04013,1815
2015-05-16,04015,32
2015-05-16,04017,42
2015-05-16,04019,400
2015-05-16,04021,159
2015-05-16,04023,19
2015-05-16,04025,113
2015-05-16,04027,70
2015-05-17,04001,29
2015-05-17,04003,49
2015-05-17,04005,45
2015-05-17,04007,25
2015-05-17,04009,13
2015-05-17,04011,5
2015-05-17,04012,8
2015-05-17,04013,1827
2015-05-17,04015,45
2015-05-17,04017,40
2015-05-17,04019,373
2015-05-17,04021,141
2015-05-17,04023,20
2015-05-17,04025,100
2015-05-17,04027,67
2015-05-18,04001,30
2015-05-18,04003,47
2015-05-18,04005,40
2015-05-18,04007,27
2015-05-18,04009,12
2015-05-18,04011,4
2015-05-18,04012,10
2015-05-18,04013,1803
2015-05-18,04015,51
2015-05-18,04017,36
2015-05-18,04019,393
2015-05-18,04021,172
2015-05-18,04023,33
2015-05-18,04025,93
2015-05-18,04027,66
2015-05-19,04001,42
2015-05-19,04003,53
2015-05-19,04005,54
2015-05-19,04007,17
2015-05-19,04009,15
2015-05-19,04011,4
2015-05-19,04012,6
2015-05-19,04013,1689
2015-05-19,04015,38
2015-05-19,04017,48
2015-05-19,04019,388
2015-05-19,04021,139
2015-05-19,04023,25
2015-05-19,04025,97
2015-05-19,04027,62
2015-05-20,04001,34
2015-05-20,04003,49
2015-05-20,04005,59
2015-05-20,04007,17
2015-05-20,04009,20
2015-05-20,04011,5
2015-05-20,04012,9
2015-05-20,04013,1713
2015-05-20,04015,57
2015-05-20,04017,36
2015-05-20,04019,407
2015-05-20,04021,150
2015-05-20,04023,27
2015-05-20,04025,80
2015-05-20,04027,69
2015-05-21,04001,41
2015-05-21,04003,52
2015-05-21,04005,48
2015-05-21,04007,22
2015-05-21,04009,14
2015-05-21,04011,4
2015-05-21,04012,6
2015-05-21,04013,1710
2015-05-21,04015,46
2015-05-21,04017,45
2015-05-21,04019,374
2015-05-21,04021,159
2015-05-21,04023,20
2015-05-21,04025,74
2015-05-21,04027,77
2015-05-22,04001,43
2015-05-22,04003,68
2015-05-22,04005,50
2015-05-22,04007,23
2015-05-22,04009,16
2015-05-22,04011,4
2015-05-22,04012,7
2015-05-22,04013,1660
2015-05-22,04015,46
2015-05-22,04017,44
2015-05-22,04019,378
2015-05-22,04021,160
2015-05-22,04023,20
2015-05-22,04025,73
2015-05-22,04027,67
2015-05-23,04001,33
2015-05-23,04003,52
2015-05-23,04005,63
2015-05-23,04007,20
2015-05-23,04009,18
2015-05-23,04011,5
2015-05-23,04012,10
2015-05-23,04013,1493
2015-05-23,04015,48
2015-05-23,04017,38
2015-05-23,04019,385
2015-05-23,04021,177
2015-05-23,04023,23
2015-05-23,04025,73
2015-05-23,04027,68
2015-05-24,04001,44
2015-05-24,04003,42
2015-05-24,04005,53
2015-05-24,04007,22
2015-05-24,04009,13
2015-05-24,04011,6
2015-05-24,04012,11
2015-05-24,04013,1548
2015-05-24,04015,44
2015-05-24,04017,35
2015-05-24,04019,380
2015-05-24,04021,163
2015-05-24,04023,19
2015-05-24,04025,87
2015-05-24,04027,73
2015-05-25,04001,29
2015-05-25,04003,60
2015-05-25,04005,54
2015-05-25,04007,20
2015-05-25,04009,17
2015-05-25,04011,4
2015-05-25,04012,13
2015-05-25,04013,1541
2015-05-25,04015,58
2015-05-25,04017,41
2015-05-25,04019,404
2015-05-25,04021,170
2015-05-25,04023,25
2015-05-25,04025,92
2015-05-25,04027,86
2015-05-26,04001,35
2015-05-26,04003,47
2015-05-26,04005,59
2015-05-26,04007,23
2015-05-26,04009,16
2015-05-26,04011,4
2015-05-26,04012,17
2015-05-26,04013,1543
2015-05-26,04015,66
2015-05-26,04017,30
2015-05-26,04019,386
2015-05-26,04021,182
2015-05-26,04023,25
2015-05-26,04025,95
2015-05-26,04027,73
2015-05-27,04001,32
2015-05-27,04003,47
2015-05-27,04005,48
2015-05-27,04007,25
2015-05-27,04009,13
2015-05-27,04011,4
2015-05-27,04012,8
2015-05-27,04013,1534
2015-05-27,04015,69
2015-05-27,04017,32
2015-05-27,04019,396
2015-05-27,04021,167
2015-05-27,04023,26
2015-05-27,04025,82
2015-05-27,04027,62
2015-05-28,04001,30
2015-05-28,04003,43
2015-05-28,04005,65
2015-05-28,04007,20
2015-05-28,04009,18
2015-05-28,04011,4
2015-05-28,04012,7
2015-05-28,04013,1591
2015-05-28,04015,51
2015-05-28,04017,38
2015-05-28,04019,368
2015-05-28,04021,171
2015-05-28,04023,19
2015-05-28,04025,65
2015-05-28,04027,57
2015-05-29,04001,36
2015-05-29,04003,43
2015-05-29,04005,49
2015-05-29,04007,25
2015-05-29,04009,14
2015-05-29,04011,6
2015-05-29,04012,11
2015-05-29,04013,1492
2015-05-29,04015,57
2015-05-29,04017,32
2015-05-29,04019,396
2015-05-29,04021,151
2015-05-29,04023,25
2015-05-29,04025,68
2015-05-29,04027,60
2015-05-30,04001,42
2015-05-30,04003,51
2015-05-30,04005,60
2015-05-30,04007,30
2015-05-30,04009,19
2015-05-30,04011,3
2015-05-30,04012,8
2015-05-30,04013,1486
2015-05-30,04015,74
2015-05-30,04017,40
2015-05-30,04019,401
2015-05-30,04021,162
2015-05-30,04023,19
2015-05-30,04025,70
2015-05-30,04027,56
2015-05-31,04001,32
2015-05-31,04003,46
2015-05-31,04005,52
2015-05-31,04007,20
2015-05-31,04009,12
2015-05-31,04011,4
2015-05-31,04012,6
2015-05-31,04013,1560
2015-05-31,04015,58
2015-05-31,04017,39
2015-05-31,04019,365
2015-05-31,04021,160
2015-05-31,04023,28
2015-05-31,04025,64
2015-05-31,04027,64
2015-06-01,04001,40
2015-06-01,04003,43
2015-06-01,04005,62
2015-06-01,04007,15
2015-06-01,04009,13
2015-06-01,04011,3
2015-06-01,04012,7
2015-06-01,04013,1573
2015-06-01,04015,75
2015-06-01,04017,35
2015-06-01,04019,395
2015-06-01,04021,170
2015-06-01,04023,23
2015-06-01,04025,63
2015-06-01,04027,74
2015-06-02,04001,51
2015-06-02,04003,46
2015-06-02,04005,49
2015-06-02,04007,18
2015-06-02,04009,19
2015-06-02,04011,3
2015-06-02,04012,11
2015-06-02,04013,1607
2015-06-02,04015,95
2015-06-02,04017,47
2015-06-02,04019,402
2015-06-02,04021,149
2015-06-02,04023,20
2015-06-02,04025,80
2015-06-02,04027,61
2015-06-03,04001,55
2015-06-03,04003,64
2015-06-03,04005,62
2015-06-03,04007,18
2015-06-03,04009,21
2015-06-03,04011,3
2015-06-03,04012,10
2015-06-03,04013,1564
2015-06-03,04015,72
2015-06-03,04017,28
2015-06-03,04019,356
2015-06-03,04021,166
2015-06-03,04023,18
2015-06-03,04025,69
2015-06-03,04027,64
2015-06-04,04001,36
2015-06-04,04003,36
2015-06-04,04005,48
2015-06-04,04007,13
2015-06-04,04009,9
2015-06-04,04011,7
2015-06-04,04012,15
2015-06-04,04013,1604
